Num_Occupants,House_Area (sqft),Appliance_Score,Connected_Load(kw),Temperature_C,Humidity (%),Expected_Energy(kwh),Actual_Energy(kwh),Usage_Deviation(%),Cluster_Avg_Energy(kwh),Abnormal_Usage,Month,Year,Region_Code_IN_KL_ALP,Region_Code_IN_KL_ERN,Region_Code_IN_KL_TVM,Dwelling_Type_Apartment,Dwelling_Type_Independent House,Dwelling_Type_Villa
2,-1.2105924331285354,17,0.25579453575884525,-2.1476649033621222,0.05877410102127693,-0.7609547772684917,-0.6867843493076552,-0.31145227289582667,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
4,1.5770354189266746,21,-0.7983541655775577,-0.3918319719731797,-1.2701376078628388,0.621296933675822,1.2862959652831447,0.9704312079155971,0.9693636295696716,1,1,2023,0,0,1,1,0,0
3,0.89495626363657,18,-0.06109679163676069,-0.18393734528946803,1.2623660416805635,0.2522322451113456,2.2131880173140965,2.4001957395568607,2.110314741120058,1,1,2023,1,0,0,0,1,0
3,0.3230265371510786,19,1.6203673945440051,-0.4018509901266114,1.4399023799990693,0.9555441987908201,2.5490990938411096,2.022318783039406,0.9693636295696716,1,1,2023,0,0,1,1,0,0
6,-1.5325676865574045,11,-1.535611539518355,1.7522379128612495,-1.0899904410396484,0.5969247372611879,-0.13282641183096044,-0.5849207488022637,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
4,1.5332580818376615,11,0.48861265384541297,0.6551554250604548,-0.6348360050564181,0.28704966856082503,0.4644091854757086,0.3131408086241743,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
3,0.4741289587163813,9,1.219402857839361,3.5456421623255605,-0.19273571159660796,0.851091928442383,2.943168709665871,2.5465905486698173,-0.6920213223370446,1,1,2023,0,1,0,0,1,0
4,0.7918676956527654,13,-1.412735310528222,-0.519574453429437,1.679228326261762,-0.6112398564357323,-0.7746535393901652,-0.5555674748938282,0.9693636295696716,0,1,2023,0,0,1,1,0,0
1,-1.4845538329759065,20,0.37220359480212883,0.4447560438383847,-0.21275206346585107,0.11644429365837754,-0.18249160622542235,-0.7461779750840486,-0.6920213223370446,1,1,2023,0,1,0,0,1,0
4,-1.333451411410604,9,0.5597515232607527,0.9406974424332644,-1.2379373896384034,0.15474345945280418,-0.18249160622542235,-0.5641133647659043,0.9693636295696716,1,1,2023,0,0,1,1,0,0
6,-0.18394326978297426,15,-0.028760941902515318,-0.3642796720512421,-0.29368774711105256,0.9659894258256642,-0.2627199971703233,-0.9334444314112826,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
1,-1.2769645248441355,16,-1.005303603876729,1.2212299507293571,-0.8741619513191107,-0.7505095502336476,0.2975682023955042,1.0833855783986908,-0.6119545776668434,1,1,2023,1,0,0,1,0,0
1,-1.507148587602494,21,0.48861265384541297,-1.4638669143903944,0.8359307192488562,-0.015861915449642106,-0.43845837733534365,-0.2977045370146607,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
2,1.266357542811099,20,-1.0570409634515214,-1.4538478962369628,-1.0934715457125601,-0.6843564456796378,-1.0306203105000862,-0.8583892247087008,0.22874624137029173,0,1,2023,0,0,1,0,1,0
1,-0.7798799230592146,11,-0.8888945448334451,-1.3561624692410015,1.5016919879432562,-1.9482289168957236,-1.7775084262014227,-1.0571740543417765,-0.6920213223370446,1,1,2023,0,1,0,0,1,0
3,-1.3885261258129105,11,-0.5461345376504431,-1.1632963697874372,0.8698714898097473,-1.0638663612789583,-0.15662624257523902,0.770531696994859,-0.6119545776668434,1,1,2023,1,0,0,1,0,0
1,0.9076658131140254,14,-0.0869654714241571,1.0058210604305713,1.0639430753245855,-0.015861915449642106,-0.45947057496376986,-0.06436458746405946,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
2,-0.03142867605350988,7,0.5209485035796584,-0.6673549711925576,-1.6739457499206178,-1.3458874912197378,-1.2101790902339111,-0.6027556494048575,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
5,-1.163990751711199,18,-0.9341647344613887,0.6827077249823924,0.48346887111652737,0.983398137550404,-0.18249160622542235,-0.8026551603255954,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
6,1.5840962797474831,9,-1.5808817291462984,-0.597221844118534,-0.2031790256153434,-0.43367099684338917,-1.1910770923898872,-1.2433258293813485,2.110314741120058,1,1,2023,1,0,0,0,1,0
5,-0.9493405827586195,17,-1.600283238986846,-1.2259152332463867,-0.9907789578616594,-0.015861915449642106,1.3518542160581457,1.744763142411541,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
6,0.7946920399810888,10,0.4498096341643181,-0.9228399341050711,-1.3641274340314598,0.3532027731148342,-0.18249160622542235,-0.5715445733503184,2.110314741120058,1,1,2023,1,0,0,0,1,0
6,-1.1767003011886543,13,0.5274156735265073,-0.07623290014007507,0.22238602064813545,1.0634782114842056,1.7935043660665373,1.1383765219233546,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
4,-1.4845538329759065,17,-1.419202480475071,0.4372417802233105,1.1527112444838385,0.17563391352249233,1.703905355970009,1.8826120616524218,2.110314741120058,1,1,2023,1,0,0,0,1,0
4,-1.2896740743215909,8,-0.36505377913866816,1.2362584779595056,-0.017810201782785546,-0.280474333665682,-0.42126657927572175,-0.3344890195075102,2.110314741120058,0,1,2023,1,0,0,0,1,0
6,0.19593104237652498,6,0.9348473801780004,0.6451364069070231,0.6592646570985776,0.631742160710666,1.2691821433474537,0.9425641757240444,0.9693636295696716,1,1,2023,0,0,1,1,0,0
4,-1.6526023205111497,21,1.5556956950755139,-0.06621388198664248,1.3145826117742414,1.6867100912298785,2.731589078969858,1.5508085983583344,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
6,-1.3828774371562635,19,1.0706579490618313,0.8505262790523773,-1.0395144232824254,2.4283212107037797,0.8681182751958951,-0.5886363530944707,-1.0323049871854038,1,1,2023,1,0,0,0,0,1
4,1.1999854510954988,21,-1.800765507339168,0.6751934613673182,-1.1865910957129533,0.600406479606135,0.16325455475141099,-0.2583191315172662,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
6,-0.04978691418761207,16,-0.3521194392449702,-0.01611879121948311,1.4842864645786964,1.0982956349336839,0.2262911476366897,-0.4990902896522814,-1.512705455206626,0,1,2023,0,0,1,0,0,1
5,-1.0693752167123647,15,1.5621628650223633,1.6670762585570775,-1.3084297592648695,2.0592565221393033,1.1680196413470705,-0.13867667330819997,0.9693636295696716,1,1,2023,0,0,1,1,0,0
1,1.0347613078885791,6,0.7796353014536219,1.2537917597280115,-0.7549341162718787,-1.2762526443207796,-0.986685715458831,-0.3055073060282954,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
4,-1.2896740743215909,8,-0.36505377913866816,2.115427320923155,-0.648760423748066,-0.02630714248448557,-0.42699717862892916,-0.525842640556172,2.110314741120058,0,1,2023,1,0,0,0,1,0
2,-0.03142867605350988,7,0.5209485035796584,0.5324224526809134,0.9003311556977258,-1.0325306801744272,-0.8472411311974564,-0.312195393754268,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
2,1.5007781220619423,10,1.633301734437703,0.7428218339029843,-0.8454428377675878,-0.12727767048797484,-0.6332987553443878,-0.7145953386002889,-1.512705455206626,0,1,2023,0,0,1,0,0,1
2,0.509433262820424,13,0.456276804111167,-0.5220792079677944,-0.008237163932277893,-0.6251668258155236,-0.8873553266699065,-0.7012191631483436,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
3,0.15356587745167374,14,1.4716224857664755,-0.6047361077336082,-1.4111223471157703,0.2313417910416587,0.4857164140709063,0.38299416931766633,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
1,1.072889956320945,9,0.48214548389856343,0.1992900990793028,1.5269299968218666,-1.2762526443207796,-1.0210693115780745,-0.3604982495529594,0.9693636295696716,0,1,2023,0,0,1,1,0,0
4,-0.7064469705228059,10,0.17172132644980703,0.09909991754498407,0.35118689354587584,-0.15164986690261018,-1.024889711146879,-1.194279852724216,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
3,-0.3364578635124386,18,-0.3715209490855171,1.3665057139541195,-1.021238623749638,-0.015861915449642106,-0.18249160622542235,-0.6101868579892715,-0.6119545776668434,1,1,2023,1,0,0,1,0,0
4,0.8765980255024678,9,0.2169915160777509,-1.2860293421669777,1.7401476580377202,-0.6878381880245856,-0.6161069572847664,-0.2724384278276529,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
4,-1.3729922320071317,18,0.9154458703374535,-0.42940329004854993,-0.23015758683041077,0.9242085176862891,0.13078115841656993,-0.4964893666477365,2.110314741120058,0,1,2023,1,0,0,0,1,0
2,0.22982317431640595,13,-0.7207481262153684,1.358991450339047,-0.9054918933753177,-0.5694589482963572,-0.7288087445645076,-0.5243563988392892,0.22874624137029173,0,1,2023,0,0,1,0,1,0
3,1.382155660272359,20,-0.002892262115118904,-1.2534675331683243,0.05355244401190889,0.1268895206932216,-0.3238463902712,-0.5042921356613712,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
4,1.5318459096735,21,0.8960443604969061,0.23936617169303048,1.668785012243027,1.5509221397769104,0.24348294569631124,-0.7264852723353513,0.9693636295696716,0,1,2023,0,0,1,1,0,0
5,-0.7304538973135549,8,-0.46852849828825377,0.36460389861092934,-1.5756045429108572,-0.186467290352089,-0.383062583587674,-0.35566796397309025,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
3,1.0601804068434897,16,0.10058245703446675,-1.1883439151710165,-0.8872160938425302,-0.2630656219409429,-0.5492499648306826,-0.5132095859626681,0.9693636295696716,0,1,2023,0,0,1,1,0,0
1,1.0347613078885791,6,0.7796353014536219,-0.8702400887995535,-0.4094344774853734,-1.7776235419932769,-0.26627612890713853,1.5441205106323617,-0.6920213223370446,1,1,2023,0,1,0,0,1,0
1,-0.4268368820187879,8,-0.022293771955665783,-0.23152768151826902,1.3955182954194436,-1.7045069527493708,0.08671475286361563,2.06133262810758,0.22874624137029173,1,1,2023,0,0,1,0,1,0
1,-1.6709605586452518,12,0.6179560527823945,-0.6172598804253983,0.9342719262586168,-1.0743115883138017,-1.0000571139496477,-0.508379300382799,0.22874624137029173,0,1,2023,0,0,1,0,1,0
3,-1.048192634249939,21,0.3980722745895252,-0.4995364171225727,-0.7192527933745314,0.6770048111949883,-0.02585522390442655,-0.515810508967213,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
6,0.19593104237652498,6,0.9348473801780004,-2.716244183569383,1.4973406071021154,-0.555531978916566,-0.816677934647018,-0.6551456699249765,0.9693636295696716,0,1,2023,0,0,1,1,0,0
1,0.39787166185164907,20,0.31399906528048704,0.07405237216140394,0.5905128398085684,-0.029788884829433388,-0.556890763968292,-0.6841273834041912,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
6,0.7226712596088417,18,-1.0635081333983707,-0.38932721743482224,-0.25800642421370595,0.9067998059615494,0.4096703269393198,-0.19143825425753971,0.22874624137029173,0,1,2023,0,0,1,0,1,0
5,1.4160477922122399,11,-1.4321368203687692,-0.5446219988130162,-0.9089729980482295,-0.49286061670750336,-0.6886945490920575,-0.5277004427022756,0.9693636295696716,0,1,2023,0,0,1,1,0,0
3,-0.5313376221667542,9,1.4069507862979849,-0.17892783621275218,-1.310170311601325,-0.24565691021620317,-0.19204260514743446,-0.06510770832250085,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
2,0.9938083151278895,14,1.497491165553872,-0.9754397794105889,-1.4563767078636245,-0.25262039490609883,-0.5950947596563401,-0.579718902793174,0.22874624137029173,0,1,2023,0,0,1,0,1,0
3,-0.16699720381303376,12,-1.328662101219184,3.380328362793935,1.190133119717642,0.0015467962750976125,-0.3849727833720767,-0.4931453227847502,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
2,0.6139340029683903,18,-0.5461345376504431,-0.0737281456017167,1.4355509991579296,-0.28395607601062983,-0.18249160622542235,2.2790670396309114,0.22874624137029173,1,1,2023,0,0,1,0,1,0
5,0.3781012515533852,14,-1.1023111530794654,-0.2039753815963314,0.7523842070989714,0.10599906662353469,-0.47284197345458673,-0.6703796475230254,2.110314741120058,0,1,2023,1,0,0,0,1,0
2,-0.9451040662661344,14,0.22992585597144882,0.17674730823408105,1.527800272990095,-0.38144486166917124,-0.8873553266699065,-0.8728800814483082,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
6,-0.04978691418761207,16,-0.3521194392449702,0.7077552703659725,-1.610415589639976,1.3837985072194112,-0.18249160622542235,1.658932683261559,-1.512705455206626,1,1,2023,0,0,1,0,0,1
5,0.28631006088287425,20,1.2776073873610028,0.0064239996257386515,-0.2519144910361101,1.8677606931671689,3.578104667103963,2.1850622510380737,0.9693636295696716,1,1,2023,0,0,1,1,0,0
1,-1.1696394403678458,18,-0.6366749169063302,1.6570572404036457,-0.3398123840271352,-0.2038760020768281,-0.585543760734328,-0.6016409681171954,0.22874624137029173,0,1,2023,0,0,1,0,1,0
1,-0.4268368820187879,8,-0.022293771955665783,2.200588975227327,-1.1744072293577617,-1.14394643521276,0.16923088042282083,1.3706017901862937,0.22874624137029173,1,1,2023,0,0,1,0,1,0
4,0.22558665782392082,10,1.0706579490618313,1.6244954314049913,-1.1378556302921867,0.7327126887141546,-0.1633896083813988,-0.6993613610022401,-1.512705455206626,0,1,2023,0,0,1,0,0,1
5,-1.2134167774568587,13,0.9607160599653968,-1.4363146144684567,1.0587214183152176,0.33579406139009577,1.5977333650845078,1.5898224434265082,0.22874624137029173,1,1,2023,0,0,1,0,1,0
4,-1.6526023205111497,21,1.5556956950755139,0.20179485361766117,-0.507775684495134,-0.015861915449642106,0.5510251109850974,-0.5659711669120079,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
4,-1.0665508723840411,21,-1.8136998472328663,0.482327361913754,1.4781945314011,0.527289890362229,0.09639756229732686,-0.28432836156271535,2.110314741120058,0,1,2023,1,0,0,0,1,0
1,0.15639022177999717,6,0.5015469937391109,-0.4018509901266114,1.0604619706516731,-0.015861915449642106,-1.4374928645777965,-0.5904941552405742,0.22874624137029173,1,1,2023,0,0,1,0,1,0
2,0.33008739797188713,20,-0.05462962168991116,-1.8696371496043869,0.9995426388757148,-0.45804319325802456,0.1538053134495951,0.5780633946585352,-0.9922716148503031,1,1,2023,0,1,0,0,0,1
4,-0.7586973405967891,20,0.20405717618405242,0.3420611077657076,-0.4903701611305749,1.181857451212434,0.031450769627645446,-0.7439486125087243,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
3,-0.9620501322360748,13,1.212935687892512,-0.945382724950293,1.6774877739253062,-0.10290547407333947,0.8255053481299183,1.0997342372844015,0.22874624137029173,1,1,2023,0,0,1,0,1,0
1,-0.5793514757482523,9,-1.3415964411128818,0.4622893256068906,-0.6940147844959202,-1.9656376286204629,-1.3649052727705053,-0.2505163625036314,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
6,-1.5466894081990217,10,1.633301734437703,-2.3831118299677714,-1.5347015630041425,0.22089656400681462,1.1448930283433154,1.1721885209824385,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
5,-1.0213613631308667,20,0.5015469937391109,-0.1964611179812572,-0.9655409489830482,-0.015861915449642106,0.36000513254485794,-0.5722876942087598,2.110314741120058,0,1,2023,1,0,0,0,1,0
3,-0.6217166406731035,17,1.2711402174141537,0.39466095307122534,1.5391138631770582,0.8789458672019669,0.16707495432021569,-0.4310947311048929,-1.0323049871854038,0,1,2023,1,0,0,0,0,1
5,0.7184347431163566,20,-1.4386039903156185,0.03898580862439211,0.06312548186241654,0.7849388238883739,0.2320217469898971,-0.3029063830237505,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
2,0.33008739797188713,20,-0.05462962168991116,-0.5621552805815221,-0.7427502499166869,-0.012380173104694286,-0.22833640105108022,-0.2902733284302466,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
2,-1.1075038651447306,6,-1.5097428597309583,0.4622893256068906,-1.1865910957129533,-2.0178637637946815,-1.3228885404485373,-0.10783715768288166,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
5,-1.163990751711199,18,-0.9341647344613887,2.834291873431896,0.6984270846688366,1.787680619233367,2.227997669143849,1.001642283970136,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
2,0.6139340029683903,18,-0.5461345376504431,0.22183288992452457,-1.1630936391707978,-0.19343077504198464,-0.5989151592251448,-0.6261639564457617,0.22874624137029173,0,1,2023,0,0,1,0,1,0
5,-0.27714663261764694,8,-1.1475813427074089,1.4566768773350083,-1.6478374648737788,-0.14468638221271393,-0.36969118509685717,-0.36978726028347697,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
1,-1.0976186599955988,21,0.19112283629035448,0.04900482677782381,-0.28150388075586086,0.032882477379628614,-0.3219361904867973,-0.43741125840164474,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
1,-1.1696394403678458,18,-0.6366749169063302,0.5023653982206183,-0.04304821066139607,-0.5381232671918262,-0.9885959152432336,-0.9026049157859645,0.22874624137029173,0,1,2023,0,0,1,0,1,0
1,-0.7841164395516997,9,1.633301734437703,-0.8627258251844793,-0.7862640583280857,-1.1021655270733848,-1.024889711146879,-0.5224985966931857,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
1,-1.2967349351423996,12,-1.2251873820695982,-0.32169884489915607,1.5495571771957943,-1.7253974068190583,-1.4776070600502467,-0.7105081738788612,2.110314741120058,1,1,2023,1,0,0,0,1,0
4,-1.2896740743215909,8,-0.36505377913866816,2.4159978655261134,-0.6496306999162939,0.06073641613921179,0.8127947898841925,0.9251008355506715,2.110314741120058,1,1,2023,1,0,0,0,1,0
4,0.1634510826008057,12,0.6696934123571873,1.058420905736089,0.22238602064813545,0.6282604183657189,-0.22642620126667753,-0.7075356904450956,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
1,-0.4268368820187879,8,-0.022293771955665783,-0.12632799090723443,-0.8175940003842926,-1.6801347563347353,-1.4145704671649675,-0.6413979340438105,0.22874624137029173,1,1,2023,0,0,1,0,1,0
4,0.7565633915487227,11,-0.22277604030798814,0.7854026610550704,0.1936669070966125,-0.015861915449642106,-0.3372177887620168,-0.4537599172873557,0.22874624137029173,0,1,2023,0,0,1,0,1,0
6,-1.7133257235701032,7,-0.07403113153045861,0.9482117060483386,1.3807236005595678,0.4402463317385316,2.258398512706845,2.239310073704296,2.110314741120058,1,1,2023,1,0,0,0,1,0
3,0.7749216296828249,17,0.9995190796464917,-0.03365207298798902,-1.2144399330962485,0.6108517066409791,-0.08316121743649788,-0.5384756951496759,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
6,0.9726257326654639,15,-1.2057858722290506,-0.1488707817524562,1.1474895874744704,0.5829977678813953,0.04100176854965756,-0.3827918753062015,0.22874624137029173,0,1,2023,0,0,1,0,1,0
2,-0.03142867605350988,7,0.5209485035796584,-0.8802591069529851,-1.4076412424428584,-1.3981136263939564,-0.38352892220557927,0.809545542063033,-0.6119545776668434,1,1,2023,1,0,0,1,0,0
3,1.0601804068434897,16,0.10058245703446675,-1.2860293421669777,1.5556491103733896,-0.2978830453904217,-0.671502751032436,-0.646971340482121,0.9693636295696716,0,1,2023,0,0,1,1,0,0
4,0.22558665782392082,10,1.0706579490618313,-1.1683058788641532,-1.6643727120701102,-0.21780297145662,0.9494338841750238,1.3761751966246043,-1.512705455206626,1,1,2023,0,0,1,0,0,1
4,0.2792492000620657,17,1.0706579490618313,1.0709446784278782,1.4842864645786964,1.4534333541183688,2.007838097703378,1.0421423707551927,0.22874624137029173,1,1,2023,0,0,1,0,1,0
3,-0.5892366808973842,8,-0.0869654714241571,0.3295373350739175,-0.21449261580230727,-0.8201443971326059,-1.0516325081285123,-0.7889074244444294,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
2,-0.8010625055216403,8,-0.3715209490855171,0.9231641606647584,-1.6800376830982136,-1.1822456010071867,0.18459687010781153,1.444913876030434,0.9693636295696716,1,1,2023,0,0,1,1,0,0
6,-0.7897651282083467,15,-0.7401496360559159,-0.17391832713603544,1.5974223664483327,0.75708488512879,-0.2608097973859206,-0.8186322587820856,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
1,0.659123512221565,8,-0.552601707597292,0.26691847161496807,1.1431382066333309,-1.8089592230978078,-1.36872567233931,-0.42923692895878934,-1.0323049871854038,1,1,2023,1,0,0,0,0,1
2,0.6520626514007564,8,0.31399906528048704,0.9958020422771395,-0.377234259260938,-0.8723705323068244,-0.34655327893986004,0.2826728534280767,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
4,0.15780239394415888,20,1.6462360743314015,-1.306067378473842,-0.4781862947753832,1.0739234385190484,0.30269913901278594,-0.40620018234710575,0.9693636295696716,0,1,2023,0,0,1,1,0,0
6,0.1253224341684396,6,1.2000013479988134,-1.8596181314509543,0.8724823183144312,-0.15861335159250584,-0.5377887661242681,-0.5726592546379805,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
4,-0.4367220871679198,9,1.1159281386897753,0.134166481081995,0.5496098599018525,0.12340777834827317,-0.49576437086741565,-0.7090219321619784,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
1,-1.1696394403678458,18,-0.6366749169063302,-0.5546410169664487,-0.31109327047561225,-0.8410348512022928,-0.16724782176966463,0.5122971986864708,0.22874624137029173,1,1,2023,0,0,1,0,1,0
4,-0.3096265923933662,12,1.5944987147566088,0.8755738244359574,-0.11180002795140649,0.9590259411357686,-0.18249160622542235,0.19907175685341863,2.110314741120058,1,1,2023,1,0,0,0,1,0
4,-0.7064469705228059,10,0.17172132644980703,0.9732592514319187,0.7523842070989714,0.1268895206932216,-0.18631200579422774,-0.33894774465815863,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
3,-0.09356425127662499,20,-0.11930132115840249,1.346467677647256,1.433810446821474,1.0251790456897778,0.5141583073400481,-0.1576262551984558,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
2,1.5007781220619423,10,1.633301734437703,-0.4218890264334757,0.3877384926114496,-0.4858971320176077,1.7681303224065734,2.78587546508795,-1.512705455206626,1,1,2023,0,0,1,0,0,1
6,-1.6907309689435157,12,0.2881303854930906,0.16672829008064935,-1.074325470011545,0.9381354870660804,-0.2932831937207616,-0.9509077715846557,0.22874624137029173,0,1,2023,0,0,1,0,1,0
1,-0.39576909440723035,21,0.8960443604969061,-1.3937337873163707,0.28591618092877785,-0.18298554800714117,-0.3716013848812599,-0.3437780302380277,2.110314741120058,0,1,2023,1,0,0,0,1,0
6,1.5840962797474831,9,-1.5808817291462984,-0.8401830343392575,-1.5521070863687016,-0.510269328432243,1.206729872182243,2.0583601446738142,2.110314741120058,1,1,2023,1,0,0,0,1,0
4,-1.5523380968556684,11,1.588031544809759,0.43974653476166886,-1.680907959266442,0.6700413265050926,0.04864256768726698,-0.42998004981723076,2.110314741120058,0,1,2023,1,0,0,0,1,0
5,-0.8985023848487981,16,-0.7272152961622174,-0.9028018977982069,-1.0960823742172443,-0.015861915449642106,0.7962910518336929,0.740806862657203,-0.6119545776668434,1,1,2023,1,0,0,1,0,0
3,-1.3885261258129105,11,-0.5461345376504431,-0.6122503713486814,-1.3797924050595634,-0.9071879557563032,-1.1757954941146682,-0.90557739921973,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
1,-0.5793514757482523,9,-1.3415964411128818,0.3420611077657076,-0.44511580038272003,-0.015861915449642106,-0.13397443369234485,2.1531080541250933,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
3,0.23123534648056765,6,1.2646730474673042,-2.36056903912255,0.7654383496223902,-1.3006248407354148,-0.36949972306335616,0.713311390894871,0.9693636295696716,1,1,2023,0,0,1,1,0,0
2,1.3878043489290057,19,-1.8136998472328663,1.2588012688047265,0.6322860958835103,-0.28743781835557763,-0.986685715458831,-1.0638621420677492,2.110314741120058,0,1,2023,1,0,0,0,1,0
3,-1.2826132135007824,11,0.07471377724707035,-0.12632799090723443,1.5425949678499709,-0.5207145554670866,0.6271110948321084,1.2832850893194288,2.110314741120058,1,1,2023,1,0,0,0,1,0
1,0.9076658131140254,14,-0.0869654714241571,-0.339232126667662,-0.07959980972697109,-1.0394941648643228,-0.9484817197707832,-0.459704884154887,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
3,0.89495626363657,18,-0.06109679163676069,0.8229739791304397,0.45823086223791565,-0.015861915449642106,0.10021796186613158,-0.3307734152153032,2.110314741120058,0,1,2023,1,0,0,0,1,0
6,0.15921456610832058,21,1.639768904384552,0.4121942348397312,0.7915466346692291,2.713824082989507,3.7716828264582203,1.676396023434932,-0.33172097132113165,1,1,2023,0,1,0,1,0,0
6,-1.5396285473782132,9,-1.076442473292069,0.6050603342932945,-0.4233588961770207,0.15474345945280418,0.9511301940773548,1.0038716465454602,-1.512705455206626,1,1,2023,0,0,1,0,0,1
3,1.382155660272359,20,-0.002892262115118904,-0.43441279912526576,0.861168728127468,0.42631936235874035,-0.3677809853124552,-0.7465495355132693,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
5,-0.08367904612749304,17,0.7214307719319801,-0.2690989995936392,0.584420906630972,1.1644487394876943,0.029540569843243433,-0.7365174039243103,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
4,-1.333451411410604,9,0.5597515232607527,0.2794422443067582,-1.3005972737508174,-0.05764282358901657,-0.6695925512480333,-0.8059992041885817,0.9693636295696716,0,1,2023,0,0,1,1,0,0
4,1.4852442282561635,11,-1.011770773823578,0.9682497423552019,-0.8358697999170801,-0.249138652561151,-0.3677809853124552,-0.2891586471425845,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
1,1.072889956320945,9,0.48214548389856343,-0.20898489067304726,-1.055179394310529,-1.377223172324269,-1.9226836098160047,-1.7453039692585177,0.9693636295696716,1,1,2023,0,0,1,1,0,0
4,-1.7274474452117201,16,0.24932736581199627,-0.10128044552365431,-0.020421030287469565,0.5446986020869686,-0.6428497542664,-1.1244264920307239,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
1,-0.5920610252257076,16,0.3269334051741855,0.482327361913754,0.34683551270473495,-0.3918900887040147,-0.7326291441333124,-0.6607190763632871,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
2,0.5532105999094369,18,-1.2898590815380893,-1.2609817967833976,-0.3876775732796741,-0.9350418945158864,-0.6562211527572168,-0.1137821245504129,-1.512705455206626,0,1,2023,0,0,1,0,0,1
2,-0.7078591426869676,14,1.1482639884240207,-0.08124240921679092,-1.7087567966497372,-0.09246024703849601,-0.20159360406944657,-0.19701166069585027,2.110314741120058,0,1,2023,1,0,0,0,1,0
3,0.46706809789557274,6,0.7149636019851312,0.018947772317528717,1.5269299968218666,-0.8271078818225015,-0.6753231506012407,-0.23825486833934822,-0.6920213223370446,0,1,2023,0,1,0,0,1,0
2,0.72125908744468,10,0.48861265384541297,1.2763345505732324,0.32594888466726407,-0.46152493560297236,-0.5205969680646466,-0.3252000087769926,-0.33172097132113165,0,1,2023,0,1,0,1,0,0
3,-0.3336335191841152,13,1.0124534195401895,-1.8621228859893126,1.34504227766222,-0.48937887436255556,-0.9007267251607233,-0.816774456635982,-0.9922716148503031,0,1,2023,0,1,0,0,0,1
5,-1.423830429916953,11,-0.9600334142487851,1.0433923785059405,1.7079474398132848,0.2034878522820749,1.1601655932308022,1.2067436408999639,2.110314741120058,1,1,2023,1,0,0,0,1,0
2,1.1110186047533113,13,0.9154458703374535,-0.9629160067187988,-1.2553429130029632,-0.5833859176761491,-0.8224085340002251,-0.6425126153314725,2.110314741120058,0,1,2023,1,0,0,0,1,0
6,0.1436806723025418,7,-0.8630258650460487,0.6952314976741816,0.2606781720501661,0.022437250344784533,-0.48048277259219646,-0.6246777147288789,-0.6119545776668434,0,1,2023,1,0,0,1,0,0
